id,proba,label
16395,0.9996511936187744,1
37405,0.9998093247413635,1
94180,7.121804810594767e-05,0
54321,0.0015940251760184765,0
97015,0.9990876913070679,1
73506,0.00012583016359712929,0
5429,0.00013720200513489544,0
70691,0.9997081160545349,1
69421,3.2563970307819545e-05,0
50162,0.004450504668056965,0
43728,0.999798595905304,1
75081,0.9985633492469788,1
47829,0.9998291730880737,1
35279,5.613167741103098e-05,0
54920,4.274901584722102e-05,0
39867,0.0013034249423071742,0
96082,0.9999313354492188,1
38045,0.0002925745502579957,0
62134,4.904544402961619e-05,0
81970,3.028305400221143e-05,0
1865,0.0683324784040451,0
86139,0.00037155189784243703,0
38765,0.9899015426635742,1
15306,0.9994774460792542,1
17209,0.017771141603589058,0
96185,0.9999316930770874,1
93875,3.562661004252732e-05,0
57286,3.80985984520521e-05,0
8261,4.124428232898936e-05,0
60823,0.0002726519596762955,0
83720,5.517970566870645e-05,0
89432,0.9741638898849487,1
89607,0.0004403110942803323,0
14267,0.00011200219887541607,0
82749,0.9997829794883728,1
70643,0.002219731919467449,0
12785,3.3616466680541635e-05,0
86394,4.143769183428958e-05,0
63491,3.350445331307128e-05,0
98026,0.0004710993671324104,0
89263,4.547334901872091e-05,0
42975,7.10248204995878e-05,0
74016,0.999924898147583,1
26347,3.340985131217167e-05,0
89105,0.00029285726486705244,0
57932,0.9998364448547363,1
52971,5.4350748541764915e-05,0
4615,0.014144610613584518,0
1936,3.367740282556042e-05,0
17546,3.9956856198841706e-05,0
56908,3.316684524179436e-05,0
24973,3.772610580199398e-05,0
4958,0.9974913597106934,1
60345,0.024649057537317276,0
2356,0.00019805366173386574,0
91806,0.9952943921089172,1
5462,0.12452144920825958,0
1627,4.1648461774457246e-05,0
18239,3.693077087518759e-05,0
49372,0.0002902873093262315,0
59167,9.735963976709172e-05,0
59287,0.00013763979950454086,0
64279,0.9998797178268433,1
38701,6.834878877270967e-05,0
12643,0.005416485946625471,0
46532,3.5086100979242474e-05,0
7516,0.9995810389518738,1
93251,0.002969719236716628,0
31760,4.4234937377041206e-05,0
19230,7.47618469176814e-05,0
89251,0.9946993589401245,1
2789,5.065118966740556e-05,0
3976,0.9999347925186157,1
7291,0.0001856851449701935,0
58374,3.941434988519177e-05,0
78092,0.9737658500671387,1
28396,3.593493966036476e-05,0
87039,0.0002664443454705179,0
94216,5.492104901350103e-05,0
81523,0.00017909813323058188,0
15473,4.782413816428743e-05,0
48059,0.9998735189437866,1
38054,0.9997314810752869,1
35870,4.368884765426628e-05,0
7392,0.0005951846251264215,0
72019,4.251938662491739e-05,0
95723,0.0001418845058651641,0
1284,0.0002929290058091283,0
27980,0.9975428581237793,1
65917,0.9994986057281494,1
10548,0.000348693662090227,0
26091,4.145184357184917e-05,0
98637,0.0023997516836971045,0
98653,0.00029948525479994714,0
9638,0.9997339844703674,1
16592,0.9998536109924316,1
47693,9.845815657172352e-05,0
51263,0.00048711273120716214,0
67149,0.0007172460318543017,0
63547,0.0009754312923178077,0
49267,0.9998213648796082,1
24351,6.587186362594366e-05,0
23419,0.9998724460601807,1
30762,0.00024501298321411014,0
52096,4.1008650441654027e-05,0
64735,0.00016982316446956247,0
10652,0.006129316054284573,0
92456,0.0670456513762474,0
42635,0.000365849060472101,0
47931,0.0002770952123682946,0
70143,3.698088403325528e-05,0
51863,0.9998681545257568,1
2584,5.3959392971592024e-05,0
48132,0.9998394250869751,1
81370,0.9997220635414124,1
74029,0.0001911272556753829,0
50643,3.271380774094723e-05,0
59423,0.9817720651626587,1
63502,0.00029262196039780974,0
89360,0.9866510629653931,1
5219,0.00018809597531799227,0
61342,4.383445411804132e-05,0
16234,9.871009388007224e-05,0
34215,3.270713204983622e-05,0
10963,0.00015733872714918107,0
94380,0.00011396198533475399,0
30954,0.940105140209198,1
5162,0.9999383687973022,1
36184,3.205099346814677e-05,0
17285,0.9998397827148438,1
20815,4.401411206345074e-05,0
35198,0.9996806383132935,1
32451,0.00048498151591047645,0
58079,0.00010491677676327527,0
37092,0.00040912770782597363,0
76542,9.044979378813878e-05,0
17096,5.393707033363171e-05,0
69753,6.134318391559646e-05,0
7652,0.0010257287649437785,0
39182,3.765647852560505e-05,0
10476,0.9986808896064758,1
17596,4.6240096708061174e-05,0
25893,4.3897707655560225e-05,0
57836,0.9503357410430908,1
32907,5.665936623699963e-05,0
18453,0.018728584051132202,0
26537,3.439670035731979e-05,0
7689,6.106828368501738e-05,0
69423,3.276719871792011e-05,0
45269,3.6866167647531256e-05,0
29710,5.4430005548056215e-05,0
10865,0.0010321632726117969,0
56291,5.247247463557869e-05,0
60175,3.146234303130768e-05,0
90538,6.0905033024027944e-05,0
6931,0.09489452093839645,0
69403,0.9996408224105835,1
21530,0.9999179840087891,1
3146,0.0001303395547438413,0
4879,0.0044780755415558815,0
14583,5.464495552587323e-05,0
31894,3.282308898633346e-05,0
90734,0.000344197906088084,0
67841,4.9526588554726914e-05,0
24689,0.9997356534004211,1
39564,0.9969785213470459,1
15763,6.423777085728943e-05,0
76091,6.272849714150652e-05,0
23047,4.752675522468053e-05,0
35186,3.158011531922966e-05,0
21386,0.001086841570213437,0
80713,0.00015388282190542668,0
50483,0.9702582955360413,1
41250,9.137384768109769e-05,0
45326,6.199064227985218e-05,0
9241,0.00030239514308050275,0
8524,0.9800657033920288,1
31468,0.9985585808753967,1
57431,0.0003548719687387347,0
6135,3.3505537430755794e-05,0
70456,0.0007754627149552107,0
53214,6.711560126859695e-05,0
48523,3.4589691495057195e-05,0
45093,0.9999045133590698,1
98374,0.9999134540557861,1
89026,0.9593064188957214,1
94152,3.5845670936396345e-05,0
63719,0.9970173835754395,1
80392,0.0065473769791424274,0
98035,0.9997724890708923,1
26573,4.003741196356714e-05,0
15379,6.527569348691031e-05,0
10564,0.9892431497573853,1
80463,0.0002891542681027204,0
35687,0.00040411384543403983,0
28579,5.00528076372575e-05,0
71453,3.291395478299819e-05,0
13285,5.747884279116988e-05,0
1634,0.0012793695786967874,0
85630,3.1789451895747334e-05,0
16302,0.001395380706526339,0
73846,4.050377901876345e-05,0
27496,3.665890108095482e-05,0
75806,0.0001716689148452133,0
30154,6.80755838402547e-05,0
68594,6.819559348514304e-05,0
64803,3.5909793950850144e-05,0
65071,3.2888729037949815e-05,0
7193,4.459546835278161e-05,0
60812,3.6759654904017225e-05,0
23619,0.9807064533233643,1
45610,0.0008089815964922309,0
91260,3.502602703520097e-05,0
87526,3.8416521420003846e-05,0
54621,3.312846820335835e-05,0
45792,0.00010284151358064264,0
26891,0.9993057250976562,1
95371,7.917616312624887e-05,0
3968,0.9491050243377686,1
40578,8.70954172569327e-05,0
97853,0.0004260512359905988,0
26549,4.6188095438992605e-05,0
13907,0.0008217968861572444,0
51482,0.0002361238730372861,0
82591,0.9990311861038208,1
36458,0.00013173800834920257,0
75810,0.9984195232391357,1
72364,4.4125397835159674e-05,0
58069,0.9996106028556824,1
80724,0.9997389912605286,1
15438,0.9997814297676086,1
86025,3.3130429073935375e-05,0
96502,6.284645496634766e-05,0
93462,0.00014210479275789112,0
90814,0.4030366837978363,0
17845,0.30054935812950134,0
17809,0.00010811530955834314,0
29467,3.953695704694837e-05,0
35689,0.9822951555252075,1
49531,3.1532264983979985e-05,0
35249,0.09314853698015213,0
85746,3.5084060073131695e-05,0
13874,0.0013813718687742949,0
7396,3.7157067708903924e-05,0
57312,0.00010510443098610267,0
26914,0.9998527765274048,1
47863,6.193792796693742e-05,0
65734,0.00010440340702189133,0
84169,0.6550353765487671,1
62790,0.0013679645489901304,0
76103,9.223254164680839e-05,0
5968,0.9222899675369263,1
87391,3.753866258193739e-05,0
72851,3.3737578633008525e-05,0
42189,0.0004007015668321401,0
4265,0.9996998310089111,1
31267,4.1834035073406994e-05,0
93145,0.0004858935426454991,0
56328,0.9998321533203125,1
9357,0.9999315738677979,1
35107,5.288178363116458e-05,0
4716,0.9845020174980164,1
3164,0.0005575786344707012,0
86425,0.00017917722288984805,0
79316,3.2969936000881717e-05,0
98170,0.0001283336605411023,0
42615,0.0001887195248855278,0
25749,0.047137677669525146,0
18406,4.7139292291831225e-05,0
36128,3.104738789261319e-05,0
25908,0.9998207688331604,1
53467,0.0007320459117181599,0
29406,0.9998123049736023,1
29547,0.00014782337530050427,0
5218,3.8538048102054745e-05,0
10938,6.345941073959693e-05,0
17508,0.7964622378349304,1
23751,0.009715341962873936,0
42739,0.8135527968406677,1
45827,0.9997976422309875,1
79861,0.00017783802468329668,0
46197,0.00017085809668060392,0
7694,0.999016523361206,1
43697,0.10902293771505356,0
13407,0.00020905463316012174,0
74236,4.844828799832612e-05,0
3987,8.80172592587769e-05,0
72093,3.549496250343509e-05,0
81527,0.0003685097035486251,0
52139,0.00021570925309788436,0
80914,0.9998986721038818,1
9687,0.00019187938596587628,0
87913,0.9998651742935181,1
87013,0.931043803691864,1
6593,0.00019773837993852794,0
21863,0.049030985683202744,0
6329,4.728795829578303e-05,0
39527,3.454614488873631e-05,0
85471,0.0025726952590048313,0
2751,0.004487102385610342,0
48956,4.411083864397369e-05,0
39247,3.107354132225737e-05,0
32605,0.9999061822891235,1
75136,0.0030489058699458838,0
83091,4.988355067325756e-05,0
52847,3.1762607250129804e-05,0
25463,0.00019199267262592912,0
4239,8.774489833740517e-05,0
17852,8.812281885184348e-05,0
85420,0.00043282288243062794,0
34067,4.15076210629195e-05,0
41692,0.9999328851699829,1
93481,0.0003523742489051074,0
73842,0.0001803560007829219,0
95302,4.205920049571432e-05,0
70148,0.9712046384811401,1
47265,0.012677035294473171,0
20854,6.886110350023955e-05,0
74531,0.0005948488833382726,0
20413,0.0009156744345091283,0
48123,0.9998441934585571,1
92158,3.2828222174430266e-05,0
9675,0.9997422099113464,1
8541,0.0002194428670918569,0
95306,3.7753921787953004e-05,0
47680,0.9997082352638245,1
32564,0.0012834117515012622,0
19384,3.487959475023672e-05,0
17904,3.410723729757592e-05,0
9513,4.549997902358882e-05,0
30815,0.0006364731816574931,0
5879,0.9950506091117859,1
75039,0.002172458916902542,0
52140,0.9996769428253174,1
64038,3.995060615125112e-05,0
87352,7.188405288616195e-05,0
6243,0.9999134540557861,1
90143,0.9994969367980957,1
37289,3.717663639690727e-05,0
54093,0.9999105930328369,1
62719,8.565607276977971e-05,0
84670,0.9997761845588684,1
98721,3.458985884208232e-05,0
42705,3.2124255085363984e-05,0
26781,7.894275768194348e-05,0
5792,0.010370044969022274,0
35146,0.03563977777957916,0
4583,0.9997900128364563,1
30864,4.5073818910168484e-05,0
98340,0.00012345105642452836,0
65148,0.41313835978507996,0
38754,0.01667270064353943,0
79134,0.0008124556043185294,0
59028,8.477133815176785e-05,0
76854,0.0010625022696331143,0
82950,0.0001435958984075114,0
80473,0.0002693799906410277,0
91637,0.002311709802597761,0
7612,0.9998776912689209,1
8653,3.562525307643227e-05,0
79452,0.000511683989316225,0
42589,8.285612420877442e-05,0
92837,4.977800199412741e-05,0
63795,6.386025052051991e-05,0
14602,4.233037179801613e-05,0
39241,4.105929110664874e-05,0
82675,0.0004300722212065011,0
84321,0.006877280306071043,0
42986,0.08640478551387787,0
3267,3.5444834793452173e-05,0
24815,6.606298120459542e-05,0
47903,0.00011665606871247292,0
78936,0.980828583240509,1
40572,0.00015813676873221993,0
41896,0.0005537806428037584,0
27410,0.08302675932645798,0
8294,0.9996441602706909,1
81075,0.0004940818180330098,0
73049,3.5333567211637273e-05,0
14765,0.00017299431783612818,0
92683,8.966976020019501e-05,0
47692,3.623590600909665e-05,0
40731,3.902813114109449e-05,0
28716,0.0002661774924490601,0
57869,0.9985779523849487,1
83046,9.718155342852697e-05,0
67951,0.00032135011861100793,0
75923,0.999869704246521,1
4127,0.00012523846817202866,0
61058,4.675953459809534e-05,0
26738,0.9997771382331848,1
60289,4.284595343051478e-05,0
87160,0.0001541536330478266,0
26910,0.9797464609146118,1
16598,0.985096275806427,1
57890,0.009636369533836842,0
53426,0.9434762597084045,1
40856,0.9998717308044434,1
43269,4.354385600890964e-05,0
70381,0.00079045892925933,0
91063,0.9469851851463318,1
4135,0.9995834231376648,1
16870,4.419235119712539e-05,0
54830,0.00035545756691135466,0
57389,0.9999234676361084,1
18674,0.0002482788695488125,0
34291,9.752662299433723e-05,0
5461,0.9999022483825684,1
2846,0.00010783339530462399,0
92836,4.9809015763457865e-05,0
32410,0.022939300164580345,0
81690,0.9999403953552246,1
46815,0.9998347759246826,1
54820,3.2157229725271463e-05,0
85042,0.9998629093170166,1
75821,0.9971566200256348,1
68394,3.889878644258715e-05,0
64907,9.668029088061303e-05,0
30849,0.999311089515686,1
98473,0.01794070191681385,0
59671,0.6617220640182495,1
47831,3.415638639125973e-05,0
79031,5.1700702897505835e-05,0
74813,0.9994187355041504,1
75280,0.00018345261923968792,0
84057,0.00024402493727393448,0
57908,3.2087114959722385e-05,0
34602,0.00012617932225111872,0
81035,4.959062425768934e-05,0
3765,0.9987024068832397,1
86179,0.00013800883607473224,0
59107,4.157770308665931e-05,0
51628,0.3996371030807495,0
71063,0.00023449839500244707,0
36805,0.9867572784423828,1
79825,0.00010981476225424558,0
4563,3.0477571272058412e-05,0
1459,3.3544289181008935e-05,0
38401,0.0008205417543649673,0
69324,0.0003143055073451251,0
90845,0.9998039603233337,1
72419,9.05339329619892e-05,0
64297,0.99982088804245,1
43506,8.968199836090207e-05,0
93874,0.00017480331007391214,0
84316,8.729731052881107e-05,0
5734,3.718316293088719e-05,0
82760,0.9928624033927917,1
64730,0.00019547050760593265,0
97125,0.9998052716255188,1
39206,0.9995856881141663,1
67593,0.00039838318480178714,0
1325,3.6332861782284454e-05,0
89136,0.00012713452451862395,0
3924,0.9995416402816772,1
52037,4.942910163663328e-05,0
80321,3.755505895242095e-05,0
50962,3.224748797947541e-05,0
1359,0.0004656876262743026,0
27506,0.999411940574646,1
70543,0.00021313309844117612,0
48315,0.9636350870132446,1
10649,0.9926389455795288,1
62509,0.999914288520813,1
64571,0.0006147659732960165,0
36521,0.00033641274785622954,0
40268,0.9999023675918579,1
40723,0.001014954294078052,0
87924,0.00012819947733078152,0
12589,0.9997929930686951,1
6524,0.00016690022312104702,0
52719,0.999785840511322,1
45139,5.141475048731081e-05,0
53814,3.830801142612472e-05,0
32960,3.272329195169732e-05,0
85310,0.000805688148830086,0
90657,0.00026559163234196603,0
78321,0.00024992498219944537,0
28495,0.00013612484326586127,0
5791,0.9989442229270935,1
16452,3.904454206349328e-05,0
7521,0.00048065398004837334,0
97514,0.00016683356079738587,0
74508,0.999937891960144,1
74259,0.9902240633964539,1
39725,0.0003252937749493867,0
3624,0.0008803691598586738,0
40218,3.833648224826902e-05,0
51928,3.4008822694886476e-05,0
27548,3.630404171417467e-05,0
57649,3.579580152290873e-05,0
89512,4.395300129544921e-05,0
87692,0.0028656322974711657,0
84325,5.903742930968292e-05,0
42083,0.9995999932289124,1
26531,3.575676601030864e-05,0
87390,0.02537980116903782,0
10475,4.075049582752399e-05,0
91736,0.004957865457981825,0
