id,proba,label
48379,3.2092531910166144e-05,0
19740,6.913323886692524e-05,0
21659,0.00036288020783104,0
19846,3.247732456657104e-05,0
16758,0.00032146170269697905,0
45176,3.606064638006501e-05,0
87501,0.9998354911804199,1
82547,0.9996949434280396,1
40728,0.9298991560935974,1
18465,4.7757363063283265e-05,0
89140,9.607749234419316e-05,0
37845,3.5967572330264375e-05,0
31875,0.8583862781524658,1
51924,6.63681494188495e-05,0
87532,6.361450505210087e-05,0
95380,3.02339976769872e-05,0
79243,0.000407881336286664,0
87905,0.006895167287439108,0
4582,4.330887895775959e-05,0
31920,0.9999459981918335,1
45871,4.2150950321229175e-05,0
13720,3.954344356316142e-05,0
13297,4.701560828834772e-05,0
78956,0.4419577717781067,0
89754,3.581191776902415e-05,0
61497,0.9999020099639893,1
59460,0.00037656823405995965,0
17938,7.740173896308988e-05,0
40316,0.00032920949161052704,0
92847,0.9990346431732178,1
63915,0.9782020449638367,1
38159,4.6649078285554424e-05,0
2514,4.999127486371435e-05,0
50783,4.32131600973662e-05,0
78152,0.999896764755249,1
56294,5.50570257473737e-05,0
59021,0.9999147653579712,1
76145,0.002359069185331464,0
79105,0.9999055862426758,1
26358,6.875585677335039e-05,0
5389,8.863200491759926e-05,0
69304,0.00019663733837660402,0
87430,0.6319186687469482,1
13069,9.854493691818789e-05,0
5379,5.945250813965686e-05,0
71253,0.00017940801626536995,0
27580,3.487430512905121e-05,0
41602,0.9259944558143616,1
80246,0.00015710365551058203,0
92658,0.9996005892753601,1
10482,0.0004799539456143975,0
60794,7.347108476096764e-05,0
36810,0.7888506054878235,1
16473,0.9997336268424988,1
94086,4.451448330655694e-05,0
30576,0.9998571872711182,1
37145,8.424012776231393e-05,0
45976,5.183181565371342e-05,0
20145,0.9827110171318054,1
27519,4.2949162889271975e-05,0
93174,0.0003508064546622336,0
69823,0.998623251914978,1
68190,3.958071829401888e-05,0
86021,6.93527254043147e-05,0
61752,0.999842643737793,1
63490,0.00041176602826453745,0
91036,6.295682396739721e-05,0
54823,0.9993701577186584,1
72830,4.9740141548682004e-05,0
10287,0.00024746847338974476,0
13074,0.9998873472213745,1
80653,0.0005210819654166698,0
27408,3.674472463899292e-05,0
13726,3.809776535490528e-05,0
61792,0.00010207855666521937,0
32560,0.998977780342102,1
16320,5.019276431994513e-05,0
84901,3.4033480915240943e-05,0
97245,3.073717380175367e-05,0
34170,3.477282007224858e-05,0
58730,3.782095154747367e-05,0
80759,0.00010565431148279458,0
93857,7.699338311795145e-05,0
72430,3.1364143069367856e-05,0
71028,3.7023230106569827e-05,0
24836,7.664506847504526e-05,0
83924,0.9990901947021484,1
32067,0.9997852444648743,1
71649,0.0014659842709079385,0
23014,0.00016593036707490683,0
92136,0.0007906955434009433,0
76180,4.443542638910003e-05,0
19238,0.0020026296842843294,0
36418,0.00011780816566897556,0
89571,4.781433381140232e-05,0
20918,3.9259906770894304e-05,0
71832,5.743938891100697e-05,0
42507,6.257757922867313e-05,0
21849,0.0010746686020866036,0
8674,0.00033333562896586955,0
62418,0.997514009475708,1
74281,0.0026393872685730457,0
48916,5.429325392469764e-05,0
43571,3.3242333302041516e-05,0
97486,0.9994606375694275,1
68172,4.235083906678483e-05,0
17869,0.0003755155485123396,0
62307,0.9998656511306763,1
69123,0.994667649269104,1
84639,0.00025129911955446005,0
25874,4.1343831981066614e-05,0
68720,0.002232602797448635,0
47532,3.666288830572739e-05,0
86514,0.9990752935409546,1
1324,0.0009714025072753429,0
85912,0.9999451637268066,1
86193,0.00013000640319660306,0
5174,0.0027356615755707026,0
27659,0.9441654682159424,1
4536,8.161568985087797e-05,0
74261,0.9985106587409973,1
58716,0.0004336930578574538,0
39658,5.138279084349051e-05,0
43819,6.201423821039498e-05,0
34950,8.109382179100066e-05,0
15489,4.0161467040888965e-05,0
79824,6.468108767876402e-05,0
86215,0.2641191780567169,0
42681,4.425704901223071e-05,0
18462,9.692103049019352e-05,0
36729,0.9998800754547119,1
83726,5.4321626521414146e-05,0
46790,0.00010013789142249152,0
85612,0.00010800351446960121,0
1364,0.9985615611076355,1
79465,0.00012582082126755267,0
61980,3.9087091863621026e-05,0
60193,0.9959923624992371,1
13674,3.3506210456835106e-05,0
28534,3.3553984394529834e-05,0
82964,0.00010611988545861095,0
48735,6.866288458695635e-05,0
81752,0.009271069429814816,0
90875,6.850597856100649e-05,0
57128,3.0323917599162087e-05,0
28196,3.8598955143243074e-05,0
8716,3.3273256121901795e-05,0
40127,6.77054631523788e-05,0
49215,0.9999393224716187,1
8691,0.19143137335777283,0
1937,0.9828317761421204,1
95402,4.9551290430827066e-05,0
38764,0.9996446371078491,1
27105,0.998105525970459,1
21647,3.869832289637998e-05,0
40829,3.2957679650280625e-05,0
84517,2.999168646056205e-05,0
67034,7.63337520766072e-05,0
18430,0.00015088416694197804,0
92014,3.5403554647928104e-05,0
85317,0.49390605092048645,0
65740,0.9998921155929565,1
57089,3.430177457630634e-05,0
58046,0.00036089745117351413,0
30124,3.3419062674511224e-05,0
27960,0.00027151810354553163,0
92785,0.9997366070747375,1
46503,0.004677320830523968,0
8567,0.1301896721124649,0
50126,7.199264655355364e-05,0
26391,0.9985287189483643,1
71532,6.960602331673726e-05,0
97568,0.0037954978179186583,0
31057,0.9998732805252075,1
42169,3.323535929666832e-05,0
24019,5.634276021737605e-05,0
48652,0.0009685672121122479,0
34708,0.00012806350423488766,0
56409,4.839942994294688e-05,0
45283,0.0016103574307635427,0
49673,4.779791925102472e-05,0
92015,3.910320083377883e-05,0
96345,0.9999223947525024,1
62501,0.00012241587683092803,0
48570,0.0032524524722248316,0
41657,0.0007494631572626531,0
65234,0.999875545501709,1
21065,0.9994825124740601,1
39580,0.9998995065689087,1
79081,3.955272404709831e-05,0
56327,4.4688527850667015e-05,0
34870,0.0020403603557497263,0
10462,0.9996850490570068,1
69425,0.9998416900634766,1
50176,0.9999034404754639,1
81095,0.9976323843002319,1
57169,5.680532194674015e-05,0
15097,0.9998399019241333,1
86231,3.461355299805291e-05,0
53419,8.439571683993563e-05,0
16423,4.090584843652323e-05,0
4319,0.9995871186256409,1
70214,6.950381066417322e-05,0
28790,0.9974531531333923,1
8376,3.837104304693639e-05,0
51697,3.845966057269834e-05,0
62398,4.941802399116568e-05,0
13765,3.298238880233839e-05,0
72839,3.1220992241287604e-05,0
76842,0.4477689862251282,0
90162,0.016513697803020477,0
69308,3.3822590921772644e-05,0
67935,3.310856845928356e-05,0
50348,0.9997923970222473,1
19672,0.999586284160614,1
18750,3.3715350582497194e-05,0
16348,0.9998111128807068,1
52839,0.0018022868316620588,0
71950,0.00026878685457631946,0
29863,0.9977905750274658,1
23897,3.494441989460029e-05,0
62031,6.337196100503206e-05,0
89106,6.0458645748440176e-05,0
84652,0.00023038324434310198,0
14836,8.564187737647444e-05,0
5864,0.00010697801917558536,0
94107,3.282963007222861e-05,0
28463,3.2733092666603625e-05,0
89532,0.0003885043552145362,0
84395,0.9998175501823425,1
36029,4.5177177526056767e-05,0
7265,0.0004526645934674889,0
42830,3.567203020793386e-05,0
16832,0.981624186038971,1
42850,5.314263398759067e-05,0
13870,0.9998292922973633,1
23197,0.000106450890598353,0
93046,4.697827171185054e-05,0
42936,0.7191290259361267,1
5846,0.9724062085151672,1
8917,0.9989134073257446,1
95341,4.169407839071937e-05,0
68034,0.9979526996612549,1
43529,3.0472689104499295e-05,0
95072,4.115615593036637e-05,0
20174,0.0003036054549738765,0
15942,0.9819303154945374,1
57921,3.5007793485419825e-05,0
16253,0.9999065399169922,1
64813,3.474412005743943e-05,0
21730,2.9775299481116235e-05,0
17935,0.002190172206610441,0
17062,0.00040291904588229954,0
28954,5.3677737014368176e-05,0
78163,0.9999463558197021,1
51968,0.0001302051532547921,0
97021,0.00020180111459922045,0
20749,0.999923586845398,1
31042,4.0490493120159954e-05,0
54617,0.0012253305176272988,0
30571,4.830932812183164e-05,0
10396,3.653497697087005e-05,0
19587,3.4105218219337985e-05,0
37620,7.188768358901143e-05,0
68321,0.0005931340274401009,0
59384,0.00054034439381212,0
64391,4.558154250844382e-05,0
7915,4.260356945451349e-05,0
89421,0.0009976670844480395,0
24756,0.9698939323425293,1
10956,0.10938531905412674,0
78613,0.00022051361156627536,0
14375,0.0006196192116476595,0
81964,0.999916672706604,1
40735,0.00013711725478060544,0
39726,4.351720417616889e-05,0
96103,0.0002922163112089038,0
63097,2.9801236451021396e-05,0
29483,0.00012574777065310627,0
48539,3.5184646549168974e-05,0
81309,8.923344284994528e-05,0
41527,0.0001359105808660388,0
89250,0.9981405735015869,1
98632,0.9447561502456665,1
29408,0.0001624596625333652,0
38496,0.0013585503911599517,0
6195,8.356533362530172e-05,0
79531,0.9539102911949158,1
52401,0.9999357461929321,1
45263,0.999842643737793,1
98137,0.0003926290082745254,0
89307,7.143883703975007e-05,0
42958,0.9998408555984497,1
39061,0.9854364991188049,1
23175,0.9998762607574463,1
69370,0.9997625946998596,1
57049,0.9998743534088135,1
82469,0.9997807145118713,1
25193,0.999896764755249,1
26197,3.630702121881768e-05,0
96581,0.00045476650120690465,0
70164,3.391910286154598e-05,0
53967,0.00014485976134892553,0
65297,0.00034787502954714,0
23694,0.9999326467514038,1
42351,0.00032401387579739094,0
78206,0.0001879573828773573,0
89461,0.9998948574066162,1
96710,0.0004024928784929216,0
40256,0.9997345805168152,1
5438,3.3939748391276225e-05,0
27861,0.00010272311919834465,0
10748,6.16923498455435e-05,0
6752,0.999947190284729,1
65473,0.9998754262924194,1
7658,0.0008575291722081602,0
6387,0.9997971653938293,1
82419,0.3228285312652588,0
81250,3.1567891710437834e-05,0
7645,3.614134402596392e-05,0
31590,3.572925925254822e-05,0
16029,0.9999140501022339,1
1836,7.308424392249435e-05,0
53476,0.0003451732045505196,0
39405,0.9998140931129456,1
64278,0.007078184280544519,0
39425,3.847683183266781e-05,0
13792,3.0243514629546553e-05,0
20781,0.9862887859344482,1
76023,0.9996404647827148,1
97456,0.00010393068805569783,0
2649,0.0045889862813055515,0
81395,0.0011667368235066533,0
60721,0.9932084679603577,1
87510,0.0001782118051778525,0
61274,0.0002026516303885728,0
65078,3.140655462630093e-05,0
36920,3.381001079105772e-05,0
9723,0.9131170511245728,1
76459,6.95891649229452e-05,0
16529,0.00014978524995967746,0
89107,0.00015621335478499532,0
42308,0.0001486256078351289,0
19684,0.9998989105224609,1
31627,0.9996352195739746,1
56184,3.864039172185585e-05,0
32965,0.00012114107812521979,0
60185,3.709316661115736e-05,0
92547,0.9998483657836914,1
72450,3.55468291672878e-05,0
48356,0.00024437002139166,0
84360,0.003877699840813875,0
27180,3.6307643313193694e-05,0
57280,3.500598904793151e-05,0
20786,0.9994972944259644,1
15079,0.9994301199913025,1
47180,0.9995877146720886,1
9516,3.939814996556379e-05,0
31470,0.0014844919787719846,0
94302,0.01712677627801895,0
24658,0.00028050632681697607,0
56790,0.00033451736089773476,0
42036,0.0002544441958889365,0
69487,0.0003026021586265415,0
5978,4.038152110297233e-05,0
23075,3.7957928725518286e-05,0
94018,3.370583726791665e-05,0
75820,5.483930362970568e-05,0
40862,4.548366632661782e-05,0
97546,3.0154526029946283e-05,0
63908,4.358032310847193e-05,0
73841,0.9999295473098755,1
74031,0.9998636245727539,1
58467,0.5257272720336914,1
40681,0.0001023339937091805,0
32789,8.257829904323444e-05,0
84759,0.9998836517333984,1
41370,4.219748734612949e-05,0
68039,0.9999220371246338,1
90586,0.000128825064166449,0
85764,0.00015674302994739264,0
6927,0.9994843006134033,1
62490,0.9997749924659729,1
82507,0.00011312008427921683,0
52710,0.7371069192886353,1
37951,3.288524749223143e-05,0
28504,0.0004951187875121832,0
16827,0.4840710461139679,0
12678,4.1198527469532564e-05,0
19346,0.00041180331027135253,0
16904,6.0328027757350355e-05,0
97236,0.0002786288096103817,0
96240,0.9998470544815063,1
6231,5.011633038520813e-05,0
16478,2.7653848519548774e-05,0
9426,7.76474698795937e-05,0
43127,3.093454506597482e-05,0
76913,7.508570706704631e-05,0
87923,4.906209505861625e-05,0
59031,3.324883073219098e-05,0
17539,0.00044136124779470265,0
92783,4.628165697795339e-05,0
86970,3.353041029185988e-05,0
21903,5.702579801436514e-05,0
51890,0.9966512322425842,1
34678,0.99991774559021,1
91740,3.484990884317085e-05,0
76298,4.351288953330368e-05,0
96802,0.9997637867927551,1
53942,0.9997550845146179,1
38674,0.9997707009315491,1
54098,0.9992478489875793,1
61304,5.423404581961222e-05,0
94508,4.6286117139970884e-05,0
74621,0.00031989210401661694,0
61597,7.34882487449795e-05,0
72198,5.553948358283378e-05,0
21497,4.1295959817944095e-05,0
23018,0.9985871315002441,1
31569,0.9998829364776611,1
6427,0.00033002719283103943,0
72415,0.009927730076014996,0
21640,0.9994619488716125,1
49176,0.0018633344443514943,0
89236,5.157788109499961e-05,0
6348,0.9998714923858643,1
92601,0.999841570854187,1
74302,0.9080939888954163,1
34297,5.218951991992071e-05,0
90382,4.111512316740118e-05,0
13058,4.086253102286719e-05,0
48326,0.00010491468128748238,0
60895,0.00019888250972144306,0
17642,0.9982166886329651,1
12536,4.29213214374613e-05,0
46810,0.9997690320014954,1
80231,8.811854058876634e-05,0
7596,3.7166460970183834e-05,0
67924,0.9600247740745544,1
80916,3.4081225749105215e-05,0
31892,4.151641405769624e-05,0
27309,0.9998394250869751,1
96015,3.644932803581469e-05,0
54196,0.9992793202400208,1
45172,0.988528311252594,1
78965,0.9995811581611633,1
86529,8.775603055255488e-05,0
59401,6.81578167132102e-05,0
67350,9.37458171392791e-05,0
17805,0.9999159574508667,1
80254,0.9997615218162537,1
2416,4.097409691894427e-05,0
91273,0.0002055247750831768,0
35796,0.9999319314956665,1
79843,3.08299386233557e-05,0
62085,0.9998574256896973,1
74923,0.9998481273651123,1
16042,0.9998112320899963,1
68230,0.0036092319060117006,0
31907,0.00017299564206041396,0
31985,6.825134187238291e-05,0
7314,0.00024049881903920323,0
91275,0.00015064954641275108,0
95260,0.9998956918716431,1
21364,0.999203622341156,1
35210,3.642563024186529e-05,0
7451,3.654252941487357e-05,0
29706,8.446938591077924e-05,0
97423,3.7318433896871284e-05,0
20974,0.9997910857200623,1
93820,0.0006133713177405298,0
68921,0.07911254465579987,0
10274,4.029919728054665e-05,0
45031,4.667052417062223e-05,0
50193,0.0013561060186475515,0
72310,3.291018947493285e-05,0
49201,0.0013692156644538045,0
17524,3.583439684007317e-05,0
56430,8.068884926615283e-05,0
17864,0.9998677968978882,1
74265,3.284610284026712e-05,0
68749,0.26522764563560486,0
49023,0.9986750483512878,1
61054,4.1199153201887384e-05,0
31805,3.825248859357089e-05,0
10967,3.3294370950898156e-05,0
94175,5.1866034482372925e-05,0
54782,3.270978413638659e-05,0
13890,7.68908066675067e-05,0
10234,6.773498171241954e-05,0
65948,0.0002020236715907231,0
86173,0.0286172553896904,0
50839,0.9998576641082764,1
31405,0.9986345171928406,1
36421,0.0013243157882243395,0
79405,2.9015791369602084e-05,0
3869,4.882736539002508e-05,0
23817,0.0002919690159615129,0
56280,0.0018358564702793956,0
29384,9.449000208405778e-05,0
34127,4.3313175410730764e-05,0
